Country,Year,y_true,y_pred_lr,y_pred_svr,error_lr,error_svr,abs_error_lr,abs_error_svr
Qatar,2015.0,80.064,85.67792342669266,78.1828384270474,-5.613923426692665,1.8811615729525926,5.613923426692665,1.8811615729525926
Japan,2011.0,82.5912195121951,80.85271368686432,81.04719712305359,1.7385058253307761,1.544022389141503,1.7385058253307761,1.544022389141503
Guatemala,2014.0,71.964,70.5916064438,70.64972369299284,1.3723935561999951,1.3142763070071624,1.3723935561999951,1.3142763070071624
South Africa,2003.0,54.331,64.22870532911904,62.38861480011839,-9.897705329119034,-8.057614800118387,9.897705329119034,8.057614800118387
Jordan,2018.0,75.774,73.09863341735692,74.65426151214349,2.675366582643079,1.1197384878565089,2.675366582643079,1.1197384878565089
French Polynesia,2015.0,82.354,69.63342630648519,69.0036161397615,12.720573693514808,13.350383860238495,12.720573693514808,13.350383860238495
Nicaragua,2005.0,67.936,69.68733645750144,70.76269742073445,-1.7513364575014378,-2.8266974207344475,1.7513364575014378,2.8266974207344475
Antigua and Barbuda,2010.0,76.82,75.51981193200287,76.32836510393201,1.3001880679971265,0.4916348960679784,1.3001880679971265,0.4916348960679784
Panama,2000.0,74.001,70.09185754365299,70.62030192320364,3.9091424563470127,3.3806980767963637,3.9091424563470127,3.3806980767963637
Colombia,2015.0,76.257,74.18387116305382,75.40417674893808,2.073128836946182,0.8528232510619205,2.073128836946182,0.8528232510619205
Denmark,2012.0,80.0512195121951,81.26666854642333,81.48053862182093,-1.2154490342282287,-1.4293191096258226,1.2154490342282287,1.4293191096258226
Tunisia,2013.0,75.65,73.31079479529069,73.93462451841502,2.339205204709316,1.715375481584985,2.339205204709316,1.715375481584985
Nicaragua,2013.0,72.704,71.53479438809381,71.97877094526248,1.1692056119061789,0.7252290547375111,1.1692056119061789,0.7252290547375111
Malta,2012.0,80.7463414634146,75.73730436846147,80.34544809957046,5.009037094953129,0.40089336384413343,5.009037094953129,0.40089336384413343
Mexico,2017.0,74.138,73.85145891611442,74.52150547593139,0.28654108388558086,-0.3835054759313863,0.28654108388558086,0.3835054759313863
"Congo, Dem. Rep.",2021.0,59.193,59.78945789977558,60.09675448615437,-0.5964578997755794,-0.9037544861543694,0.5964578997755794,0.9037544861543694
Zambia,2006.0,51.795,57.25347083125314,57.3487364758863,-5.458470831253138,-5.553736475886296,5.458470831253138,5.553736475886296
Malaysia,2017.0,75.476,75.21371254648594,76.57474409455843,0.26228745351406246,-1.0987440945584268,0.26228745351406246,1.0987440945584268
Japan,2009.0,82.9314634146342,80.00488979718546,81.57014296507363,2.9265736174487387,1.3613204495605657,2.9265736174487387,1.3613204495605657
Greece,2004.0,79.0390243902439,76.63815621931225,77.72761384242656,2.400868170931645,1.3114105478173315,2.400868170931645,1.3114105478173315
Belarus,2014.0,72.9707317073171,75.30495856150937,75.37014048763724,-2.3342268541922664,-2.399408780320144,2.3342268541922664,2.399408780320144
"Bahamas, The",2015.0,73.104,76.55963879753821,78.312206990764,-3.4556387975382137,-5.208206990763998,3.4556387975382137,5.208206990763998
El Salvador,2013.0,71.771,72.93023863472953,73.49476521532348,-1.1592386347295331,-1.723765215323482,1.1592386347295331,1.723765215323482
Thailand,2018.0,78.662,74.8317798599026,75.9482347874095,3.83022014009741,2.713765212590502,3.83022014009741,2.713765212590502
"Gambia, The",2018.0,63.04,65.66873819609343,64.24915546418089,-2.6287381960934297,-1.2091554641808884,2.6287381960934297,1.2091554641808884
Tajikistan,2011.0,68.148,68.79455014242465,67.94209104909166,-0.6465501424246582,0.20590895090833783,0.6465501424246582,0.20590895090833783
Cabo Verde,2009.0,73.088,70.61374827802224,71.48683129467219,2.474251721977751,1.601168705327808,2.474251721977751,1.601168705327808
Cabo Verde,2012.0,74.484,71.59189367323579,72.27357002903936,2.892106326764207,2.2104299709606323,2.892106326764207,2.2104299709606323
Somalia,2017.0,55.654,53.11263354781106,57.4806054265263,2.541366452188946,-1.8266054265262994,2.541366452188946,1.8266054265262994
Benin,2014.0,59.125,58.20898282447027,57.503066554034746,0.9160171755297313,1.6219334459652544,0.9160171755297313,1.6219334459652544
Nepal,2017.0,68.91,71.13356680014635,70.42152637055834,-2.223566800146358,-1.511526370558343,2.223566800146358,1.511526370558343
Greece,2007.0,79.4390243902439,78.36021304253087,80.18276612968728,1.0788113477130281,-0.7437417394433794,1.0788113477130281,0.7437417394433794
Brazil,2015.0,74.332,74.77150703357506,74.35238327799524,-0.4395070335750688,-0.020383277995250637,0.4395070335750688,0.020383277995250637
Guinea-Bissau,2011.0,56.967,56.96347097972115,56.30321299180977,0.0035290202788473835,0.6637870081902264,0.0035290202788473835,0.6637870081902264
"Macao SAR, China",2003.0,81.501,81.13907863349361,79.57784082828834,0.36192136650639384,1.92315917171166,0.36192136650639384,1.92315917171166
"Yemen, Rep.",2011.0,67.419,64.44658292120717,64.07134083565445,2.97241707879283,3.3476591643455436,2.97241707879283,3.3476591643455436
Philippines,2002.0,69.781,68.63996281205425,68.65429856628054,1.1410371879457557,1.126701433719461,1.1410371879457557,1.126701433719461
Singapore,2001.0,78.2512195121951,78.72305235141918,80.12767990884531,-0.4718328392240778,-1.8764603966502023,0.4718328392240778,1.8764603966502023
Burkina Faso,2020.0,59.731,60.109452128515784,58.91839773649084,-0.37845212851578225,0.812602263509163,0.37845212851578225,0.812602263509163
Mozambique,2003.0,50.87,50.36964700860132,50.91615026461875,0.5003529913986782,-0.0461502646187526,0.5003529913986782,0.0461502646187526
Azerbaijan,2001.0,65.51,65.45053725407932,63.53043282482099,0.059462745920683346,1.9795671751790138,0.059462745920683346,1.9795671751790138
"Bahamas, The",2013.0,73.024,76.3998263883348,77.99686910076854,-3.3758263883348008,-4.972869100768534,3.3758263883348008,4.972869100768534
Haiti,2012.0,62.291,63.864930049337175,62.07734701755973,-1.5739300493371786,0.21365298244026576,1.5739300493371786,0.21365298244026576
Botswana,2020.0,65.647,70.43642224646382,70.26314156259745,-4.789422246463815,-4.6161415625974485,4.789422246463815,4.6161415625974485
Slovenia,2012.0,80.1243902439024,77.09988469002549,77.99878090798308,3.0245055538769066,2.1256093359193216,3.0245055538769066,2.1256093359193216
Russian Federation,2011.0,69.6839024390244,75.68148201430358,74.64580762407763,-5.99757957527919,-4.96190518505324,5.99757957527919,4.96190518505324
Canada,2005.0,80.1126829268293,78.47808596330897,80.19897173577795,1.6345969635203232,-0.08628880894865176,1.6345969635203232,0.08628880894865176
Uruguay,2014.0,77.366,75.80937802842656,76.39323274413196,1.5566219715734348,0.9727672558680354,1.5566219715734348,0.9727672558680354
Guyana,2010.0,66.743,68.4628806994772,66.6894909059815,-1.7198806994772013,0.05350909401849435,1.7198806994772013,0.05350909401849435
Bahrain,2006.0,77.156,77.625034276818,77.1969189439236,-0.46903427681799315,-0.04091894392360018,0.46903427681799315,0.04091894392360018
Romania,2004.0,71.5609756097561,73.04433776176802,71.78815403705158,-1.483362152011921,-0.22717842729548465,1.483362152011921,0.22717842729548465
Malta,2014.0,82.0463414634146,76.76939929144862,80.55530636856247,5.276942171965985,1.491035094852137,5.276942171965985,1.491035094852137
Lebanon,2020.0,77.804,74.13367043923198,73.48479907608724,3.6703295607680246,4.31920092391276,3.6703295607680246,4.31920092391276
Kenya,2011.0,61.046,65.65761557498348,64.89545067810265,-4.611615574983482,-3.8494506781026487,4.611615574983482,3.8494506781026487
Rwanda,2004.0,55.491,56.10595803855298,59.73412323987404,-0.6149580385529774,-4.243123239874038,0.6149580385529774,4.243123239874038
New Zealand,2016.0,81.6585365853659,79.83341662675349,81.55576772463434,1.8251199586124045,0.10276886073155822,1.8251199586124045,0.10276886073155822
Eswatini,2012.0,49.835,63.857576129942046,59.746719708100315,-14.022576129942045,-9.911719708100314,14.022576129942045,9.911719708100314
Estonia,2018.0,78.2439024390244,76.99554813105084,77.91356319420103,1.2483543079735568,0.33033924482336374,1.2483543079735568,0.33033924482336374
Djibouti,2014.0,61.641,63.67159775672631,69.16066158150734,-2.0305977567263085,-7.519661581507343,2.0305977567263085,7.519661581507343
Sierra Leone,2004.0,47.577,43.1781969391959,54.95978811642813,4.398803060804099,-7.382788116428131,4.398803060804099,7.382788116428131
Bangladesh,2018.0,72.567,71.48100046085978,71.94198315828513,1.085999539140218,0.6250168417148672,1.085999539140218,0.6250168417148672
Eritrea,2001.0,58.298,60.53196283997403,61.62741197529001,-2.2339628399740263,-3.3294119752900073,2.2339628399740263,3.3294119752900073
Ghana,2018.0,64.122,67.23343276413367,65.27231675366124,-3.111432764133667,-1.1503167536612438,3.111432764133667,1.1503167536612438
Estonia,2013.0,77.1414634146341,76.14737680825388,76.6992233324889,0.9940866063802218,0.4422400821452044,0.9940866063802218,0.4422400821452044
Guinea,2007.0,55.553,52.79421005068817,51.969488987190964,2.7587899493118258,3.5835110128090335,2.7587899493118258,3.5835110128090335
Tajikistan,2001.0,64.057,62.016063829966434,60.94389873939339,2.040936170033568,3.113101260606612,2.040936170033568,3.113101260606612
Philippines,2006.0,70.282,69.28632293759517,68.75694781666695,0.9956770624048232,1.5250521833330453,0.9956770624048232,1.5250521833330453
Croatia,2015.0,77.2756097560976,76.01607797916348,75.50489383455573,1.2595317769341108,1.7707159215418642,1.2595317769341108,1.7707159215418642
West Bank and Gaza,2003.0,71.053,68.86496016543089,71.48015486419789,2.1880398345691106,-0.4271548641978882,2.1880398345691106,0.4271548641978882
Madagascar,2016.0,64.997,63.32007077348779,63.2877937485181,1.6769292265122075,1.709206251481902,1.6769292265122075,1.709206251481902
Montenegro,2004.0,74.5639512195122,74.06918078160086,74.15301660035357,0.4947704379113418,0.41093461915863827,0.4947704379113418,0.41093461915863827
Guinea-Bissau,2021.0,59.652,62.26063693799962,59.460385804447355,-2.60863693799962,0.19161419555264558,2.60863693799962,0.19161419555264558
Uganda,2011.0,57.965,61.22847085011956,61.0035572140218,-3.2634708501195533,-3.038557214021793,3.2634708501195533,3.038557214021793
Lao PDR,2011.0,64.736,64.67604988199344,62.70585590771644,0.05995011800656869,2.030144092283564,0.05995011800656869,2.030144092283564
Ghana,2012.0,62.081,64.52319435827076,62.61359240892074,-2.442194358270754,-0.5325924089207348,2.442194358270754,0.5325924089207348
Honduras,2016.0,72.588,71.83043416126499,72.76769796941201,0.7575658387350046,-0.1796979694120182,0.7575658387350046,0.1796979694120182
Ethiopia,2000.0,50.538,50.05919434869654,52.38392151888687,0.4788056513034533,-1.8459215188868754,0.4788056513034533,1.8459215188868754
Mongolia,2007.0,65.97,69.74872843971015,68.98056109631051,-3.77872843971015,-3.0105610963105107,3.77872843971015,3.0105610963105107
Cambodia,2019.0,70.692,70.8829863209925,70.87130078080283,-0.19098632099250779,-0.17930078080283351,0.19098632099250779,0.17930078080283351
Seychelles,2012.0,74.2756097560976,72.77901929028616,73.71694164432184,1.4965904658114368,0.5586681117757593,1.4965904658114368,0.5586681117757593
Marshall Islands,2012.0,63.373,67.07881263245531,64.41329187894104,-3.705812632455313,-1.0402918789410407,3.705812632455313,1.0402918789410407
St. Lucia,2005.0,72.245,73.47892390862678,72.2988698693088,-1.2339239086267781,-0.053869869308798,1.2339239086267781,0.053869869308798
China,2012.0,76.192,74.93932339038845,76.38089161208582,1.252676609611541,-0.1888916120858255,1.252676609611541,0.1888916120858255
Slovenia,2002.0,76.0073170731707,76.20088599461764,76.246949830252,-0.19356892144693916,-0.23963275708130993,0.19356892144693916,0.23963275708130993
Barbados,2006.0,75.068,74.63903820046066,75.14749498187616,0.4289617995393371,-0.07949498187616655,0.4289617995393371,0.07949498187616655
United Arab Emirates,2008.0,77.488,84.35442945542536,76.99443097528466,-6.8664294554253615,0.4935690247153417,6.8664294554253615,0.4935690247153417
Cameroon,2015.0,59.658,60.41609701841065,59.52788788191589,-0.7580970184106519,0.1301121180841136,0.7580970184106519,0.1301121180841136
Qatar,2006.0,76.57,85.10407111151996,77.15183225433175,-8.534071111519964,-0.5818322543317578,8.534071111519964,0.5818322543317578
Guinea,2020.0,59.327,58.29874513943597,57.71636698606861,1.0282548605640258,1.6106330139313911,1.0282548605640258,1.6106330139313911
Dominican Republic,2000.0,69.423,68.05996261592243,69.07282525916347,1.3630373840775718,0.3501747408365361,1.3630373840775718,0.3501747408365361
Montenegro,2012.0,76.2,75.55017321242354,75.60619061675246,0.6498267875764583,0.593809383247546,0.6498267875764583,0.593809383247546
Kiribati,2010.0,65.016,64.83511560035483,64.60076433075889,0.18088439964517988,0.4152356692411132,0.18088439964517988,0.4152356692411132
Guinea-Bissau,2017.0,60.066,61.18177281364208,60.644918788045956,-1.1157728136420744,-0.5789187880459536,1.1157728136420744,0.5789187880459536
Greenland,2000.0,66.1007317073171,69.8471521369673,68.10655081321542,-3.7464204296502004,-2.0058191058983255,3.7464204296502004,2.0058191058983255
Kyrgyz Republic,2021.0,71.9,72.46615215283508,72.42842002490187,-0.5661521528350733,-0.5284200249018625,0.5661521528350733,0.5284200249018625
Jamaica,2008.0,71.612,72.89816474894069,73.09187884439082,-1.286164748940692,-1.479878844390825,1.286164748940692,1.479878844390825
Ukraine,2009.0,69.19,73.91620403243004,72.9835484516397,-4.726204032430047,-3.793548451639708,4.726204032430047,3.793548451639708
Kuwait,2012.0,78.812,81.33287146531221,78.27087660085046,-2.5208714653122115,0.5411233991495408,2.5208714653122115,0.5411233991495408
Australia,2018.0,82.7487804878049,81.48653727748763,81.99850840631228,1.2622432103172656,0.7502720814926107,1.2622432103172656,0.7502720814926107
Lesotho,2012.0,47.835,61.09467501427935,56.56962550367144,-13.259675014279352,-8.734625503671438,13.259675014279352,8.734625503671438
Sweden,2019.0,83.109756097561,81.35065019985855,81.92515789522588,1.7591058977024545,1.184598202335124,1.7591058977024545,1.184598202335124
Barbados,2017.0,76.936,75.58955465828421,76.71290562580639,1.3464453417157927,0.22309437419362155,1.3464453417157927,0.22309437419362155
Samoa,2015.0,72.515,70.65597474873643,71.1467965861171,1.8590252512635743,1.3682034138828953,1.8590252512635743,1.3682034138828953
Guinea,2011.0,57.019,54.56261270891813,53.067755084245405,2.4563872910818674,3.951244915754593,2.4563872910818674,3.951244915754593
United States,2006.0,77.6878048780488,80.17774224044476,77.99013526584025,-2.4899373623959633,-0.30233038779145716,2.4899373623959633,0.30233038779145716
Bermuda,2001.0,79.871,73.97514163810001,74.32464056911721,5.8958583618999825,5.546359430882788,5.8958583618999825,5.546359430882788
New Zealand,2005.0,79.8512195121951,77.28615026998105,79.53165597965712,2.565069242214051,0.319563532537984,2.565069242214051,0.319563532537984
Russian Federation,2002.0,65.1287804878049,73.00279946340254,71.96334758895844,-7.874018975597636,-6.834567101153539,7.874018975597636,6.834567101153539
Tuvalu,2002.0,63.58,66.53684878710659,64.18356959322922,-2.956848787106594,-0.6035695932292242,2.956848787106594,0.6035695932292242
Mauritius,2014.0,74.1943902439024,74.8457083030849,75.50085457053419,-0.6513180591825005,-1.306464326631783,0.6513180591825005,1.306464326631783
New Zealand,2013.0,81.4048780487805,78.8673594472783,80.85631955018044,2.5375186015021995,0.5485584986000589,2.5375186015021995,0.5485584986000589
Equatorial Guinea,2007.0,56.54,53.83107756237928,61.22380615432217,2.7089224376207213,-4.68380615432217,2.7089224376207213,4.68380615432217
Uruguay,2013.0,77.24,75.60694373735078,76.24613714907608,1.6330562626492195,0.993862850923918,1.6330562626492195,0.993862850923918
Brazil,2012.0,73.552,74.91283699572026,74.27961168804656,-1.3608369957202484,-0.7276116880465509,1.3608369957202484,0.7276116880465509
North Macedonia,2010.0,74.9975609756098,74.64983828207932,74.1920847053802,0.34772269353048557,0.8054762702296046,0.34772269353048557,0.8054762702296046
West Bank and Gaza,2006.0,71.915,69.83490844595079,71.8269061516528,2.0800915540492184,0.08809384834719935,2.0800915540492184,0.08809384834719935
Azerbaijan,2000.0,64.891,64.52134550661975,62.494834933836394,0.3696544933802528,2.3961650661636114,0.3696544933802528,2.3961650661636114
Australia,2007.0,81.2926829268293,79.40851508177983,81.14163567939525,1.8841678450494754,0.1510472474340503,1.8841678450494754,0.1510472474340503
Eswatini,2016.0,56.659,65.22702257280713,61.584026055829256,-8.56802257280713,-4.925026055829257,8.56802257280713,4.925026055829257
Faroe Islands,2008.0,80.0853658536585,73.68938967431617,74.60162462181306,6.395976179342327,5.483741231845443,6.395976179342327,5.483741231845443
Mauritius,2000.0,71.6634146341463,72.5105148253561,71.9597734941887,-0.8471001912097904,-0.296358860042389,0.8471001912097904,0.296358860042389
Bahrain,2001.0,75.908,74.43788946931258,75.50617109972026,1.4701105306874211,0.40182890027973883,1.4701105306874211,0.40182890027973883
France,2003.0,79.1146341463415,77.75398135197815,79.44912473695788,1.3606527943633466,-0.3344905906163831,1.3606527943633466,0.3344905906163831
North Macedonia,2013.0,75.4,74.68581584163945,74.26082306395254,0.7141841583605526,1.1391769360474626,0.7141841583605526,1.1391769360474626
Serbia,2009.0,73.9853658536585,75.46757440896606,74.99964051771465,-1.4822085553075652,-1.0142746640561597,1.4822085553075652,1.0142746640561597
Poland,2016.0,77.8512195121951,76.4637405778261,76.34637901569495,1.3874789343689997,1.504840496500151,1.3874789343689997,1.504840496500151
Cameroon,2017.0,60.81,61.42781474548285,60.40627622179006,-0.6178147454828462,0.4037237782099439,0.6178147454828462,0.4037237782099439
Hungary,2019.0,76.3195121951219,76.07527480469535,76.96296107285625,0.24423739042654802,-0.6434488777343432,0.24423739042654802,0.6434488777343432
Kuwait,2001.0,76.891,75.1810341951871,76.36515967162559,1.70996580481291,0.5258403283744144,1.70996580481291,0.5258403283744144
Canada,2012.0,81.6636585365854,80.61866207005134,81.93806390907267,1.0449964665340588,-0.2744053724872657,1.0449964665340588,0.2744053724872657
Greenland,2006.0,68.6165853658537,73.4287226078346,73.49247085037517,-4.812137241980906,-4.875885484521476,4.812137241980906,4.875885484521476
Paraguay,2015.0,73.191,72.036151596459,72.31073332400592,1.1548484035409956,0.8802666759940792,1.1548484035409956,0.8802666759940792
St. Kitts and Nevis,2013.0,71.457,74.22702312558287,75.43983720424713,-2.770023125582881,-3.982837204247133,2.770023125582881,3.982837204247133
Norway,2019.0,82.9585365853659,84.23573590708322,82.04286017803483,-1.277199321717319,0.9156764073310768,1.277199321717319,0.9156764073310768
Papua New Guinea,2014.0,64.259,66.58229274441611,65.67240994561762,-2.323292744416108,-1.413409945617616,2.323292744416108,1.413409945617616
Sudan,2013.0,63.678,63.131878092246325,62.26288248705313,0.5461219077536725,1.415117512946864,0.5461219077536725,1.415117512946864
Guinea,2015.0,58.134,56.454619624859546,56.058958606642136,1.679380375140454,2.075041393357864,1.679380375140454,2.075041393357864
Latvia,2006.0,70.8658536585366,74.76921369918612,73.696731578083,-3.903360040649531,-2.8308779195464098,3.903360040649531,2.8308779195464098
Comoros,2010.0,61.123,62.86467177532063,62.090271551206506,-1.7416717753206328,-0.9672715512065082,1.7416717753206328,0.9672715512065082
Eritrea,2018.0,67.067,68.11230263391475,65.99656065572132,-1.0453026339147584,1.0704393442786682,1.0453026339147584,1.0704393442786682
Qatar,2011.0,78.891,83.18714586410599,78.41161568185028,-4.296145864105981,0.4793843181497266,4.296145864105981,0.4793843181497266
St. Kitts and Nevis,2017.0,71.84,74.57276620980137,75.85584378418588,-2.732766209801369,-4.015843784185876,2.732766209801369,4.015843784185876
"Macao SAR, China",2004.0,81.691,81.50914469141675,79.81313554681748,0.18185530858325194,1.877864453182525,0.18185530858325194,1.877864453182525
Lithuania,2007.0,70.9,75.24299179154512,74.2108318683094,-4.342991791545117,-3.3108318683093927,4.342991791545117,3.3108318683093927
Trinidad and Tobago,2007.0,71.652,73.12154912245109,73.61498763897148,-1.4695491224510846,-1.9629876389714838,1.4695491224510846,1.9629876389714838
Nigeria,2013.0,51.707,53.6032795838805,54.10475355062988,-1.8962795838804993,-2.3977535506298793,1.8962795838804993,2.3977535506298793
Lebanon,2021.0,75.047,74.17737984725265,73.65415910477738,0.8696201527473448,1.3928408952226192,0.8696201527473448,1.3928408952226192
Jordan,2006.0,73.145,72.20096934148947,73.99030838854927,0.9440306585105276,-0.8453083885492703,0.9440306585105276,0.8453083885492703
Kenya,2016.0,62.163,67.89973859412464,67.06157892603743,-5.736738594124645,-4.89857892603743,5.736738594124645,4.89857892603743
Faroe Islands,2004.0,79.0926829268293,71.2907817719347,71.53285415343314,7.801901154894594,7.559828773396163,7.801901154894594,7.559828773396163
Lao PDR,2019.0,68.138,67.88808532784186,67.05634620713691,0.24991467215814112,1.0816537928630936,0.24991467215814112,1.0816537928630936
Aruba,2000.0,73.569,73.32029990837849,73.1568594182134,0.24870009162151518,0.41214058178660196,0.24870009162151518,0.41214058178660196
Sao Tome and Principe,2004.0,63.731,62.42170773107362,62.66327485374596,1.3092922689263844,1.0677251462540411,1.3092922689263844,1.0677251462540411
"Korea, Rep.",2003.0,77.2146341463415,77.02459919775994,78.46022951724366,0.19003494858155534,-1.2455953709021657,0.19003494858155534,1.2455953709021657
Finland,2015.0,81.4804878048781,80.47943218690037,81.26373831784956,1.0010556179777268,0.2167494870285367,1.0010556179777268,0.2167494870285367
Rwanda,2009.0,61.958,63.87612258422285,64.29824622677549,-1.91812258422285,-2.3402462267754913,1.91812258422285,2.3402462267754913
Norway,2015.0,82.3048780487805,85.17928795115122,81.5324143884191,-2.8744099023707292,0.7724636603613959,2.8744099023707292,0.7724636603613959
Iraq,2010.0,67.062,68.56390205260917,68.19451315425891,-1.501902052609168,-1.1325131542589162,1.501902052609168,1.1325131542589162
Panama,2015.0,77.468,73.37604563051217,73.74953755092979,4.091954369487837,3.7184624490702163,4.091954369487837,3.7184624490702163
Haiti,2008.0,61.332,62.37303050444725,61.10948100222488,-1.0410305044472494,0.22251899777511852,1.0410305044472494,0.22251899777511852
St. Kitts and Nevis,2008.0,71.374,73.76526356680931,74.82824416158124,-2.3912635668093145,-3.4542441615812436,2.3912635668093145,3.4542441615812436
Namibia,2000.0,51.99,62.07540421861323,60.71096502975022,-10.085404218613228,-8.720965029750218,10.085404218613228,8.720965029750218
Guyana,2021.0,65.673,71.21709434958674,70.51191638052184,-5.544094349586743,-4.838916380521837,5.544094349586743,4.838916380521837
Madagascar,2017.0,65.094,63.3849455599066,63.28752255286903,1.7090544400933965,1.8064774471309661,1.7090544400933965,1.8064774471309661
Curacao,2019.0,76.13615499566538,72.79674202624933,73.1645365732979,3.3394129694160455,2.9716184223674844,3.3394129694160455,2.9716184223674844
El Salvador,2007.0,71.108,71.62345977562725,71.77648043263765,-0.5154597756272494,-0.6684804326376508,0.5154597756272494,0.6684804326376508
Bulgaria,2015.0,74.6146341463415,74.34839660886487,73.8717366675314,0.26623753747662704,0.7428974788101073,0.26623753747662704,0.7428974788101073
Zambia,2014.0,60.699,62.37453484387015,61.64936914975492,-1.6755348438701532,-0.9503691497549198,1.6755348438701532,0.9503691497549198
Philippines,2015.0,71.268,71.0249255704831,70.61722458423384,0.24307442951689495,0.6507754157661623,0.24307442951689495,0.6507754157661623
Nauru,2011.0,60.24,67.27936719861582,64.88941742174204,-7.039367198615814,-4.6494174217420365,7.039367198615814,4.6494174217420365
Lebanon,2011.0,78.404,74.65951605836486,76.07746580830815,3.7444839416351385,2.3265341916918487,3.7444839416351385,2.3265341916918487
Brunei Darussalam,2010.0,74.849,77.22636746291369,78.43340291089719,-2.377367462913682,-3.5844029108971824,2.377367462913682,3.5844029108971824
Afghanistan,2016.0,63.136,62.267673064232596,61.34810929683256,0.8683269357674064,1.7878907031674416,0.8683269357674064,1.7878907031674416
Iraq,2005.0,64.844,66.92148939130396,67.45444718788131,-2.0774893913039705,-2.61044718788132,2.0774893913039705,2.61044718788132
Bulgaria,2001.0,71.7682926829268,72.4135736202574,70.80200263262338,-0.6452809373305968,0.9662900503034138,0.6452809373305968,0.9662900503034138
Mali,2002.0,52.222,44.850391776415506,50.60624553596563,7.371608223584495,1.6157544640343744,7.371608223584495,1.6157544640343744
South Africa,2020.0,65.252,71.07050210636811,71.07093051516176,-5.818502106368115,-5.818930515161767,5.818502106368115,5.818930515161767
Belgium,2002.0,78.0756097560976,76.86709182707808,77.76529512923406,1.2085179290195214,0.31031462686354416,1.2085179290195214,0.31031462686354416
Haiti,2009.0,61.741,62.73826715730052,61.37184110776607,-0.9972671573005201,0.3691588922339264,0.9972671573005201,0.3691588922339264
Greenland,2017.0,71.6412195121951,72.37630565247991,71.52005795987704,-0.735086140284821,0.12116155231805692,0.735086140284821,0.12116155231805692
Ecuador,2019.0,77.297,74.25108543494615,76.27525978541702,3.045914565053849,1.0217402145829766,3.045914565053849,1.0217402145829766
Panama,2010.0,76.448,72.14317871562228,72.47714850160936,4.304821284377709,3.97085149839063,4.304821284377709,3.97085149839063
"Macao SAR, China",2005.0,82.033,82.1327315565793,80.29383007671107,-0.09973155657930022,1.7391699232889266,0.09973155657930022,1.7391699232889266
Dominican Republic,2003.0,70.265,68.4077994513045,69.22177428091486,1.857200548695502,1.043225719085143,1.857200548695502,1.043225719085143
Ecuador,2015.0,76.789,73.46891921938358,75.31664335940322,3.320080780616422,1.4723566405967858,3.320080780616422,1.4723566405967858
Romania,2009.0,73.309756097561,74.2866066380038,73.66974370499054,-0.976850540442797,-0.35998760742953095,0.976850540442797,0.35998760742953095
Greece,2013.0,81.2853658536585,77.58489238221705,77.88295410061976,3.7004734714414553,3.4024117530387485,3.7004734714414553,3.4024117530387485
Paraguay,2002.0,70.025,68.70564500228478,68.27505482997508,1.319354997715223,1.7499451700249296,1.319354997715223,1.7499451700249296
Trinidad and Tobago,2015.0,74.503,74.58832824699375,75.77085843547178,-0.08532824699375396,-1.26785843547178,0.08532824699375396,1.26785843547178
Equatorial Guinea,2005.0,55.464,51.59462143598764,60.44243520124134,3.869378564012358,-4.978435201241339,3.869378564012358,4.978435201241339
Viet Nam,2016.0,73.938,72.05932928593131,73.2505881859949,1.87867071406869,0.6874118140051024,1.87867071406869,0.6874118140051024
North Macedonia,2005.0,73.6975609756098,73.98948262244396,73.2130620129151,-0.29192164683415456,0.48449896269470116,0.29192164683415456,0.48449896269470116
Brazil,2016.0,74.442,74.63505201062053,74.0791743864178,-0.19305201062053357,0.36282561358218857,0.19305201062053357,0.36282561358218857
Kuwait,2019.0,79.685,78.62283010679465,79.38080820597423,1.0621698932053505,0.304191794025769,1.0621698932053505,0.304191794025769
Togo,2003.0,55.639,56.666723508947996,55.95763976923544,-1.027723508947993,-0.318639769235439,1.027723508947993,0.318639769235439
Afghanistan,2009.0,60.364,57.84188728222298,58.371690076365525,2.52211271777702,1.9923099236344726,2.52211271777702,1.9923099236344726
Cameroon,2013.0,58.476,58.86599593988527,57.52118050177019,-0.38999593988527437,0.9548194982298099,0.38999593988527437,0.9548194982298099
Italy,2007.0,81.4341463414634,79.8544362340127,80.02192162083205,1.5797101074507083,1.4122247206313574,1.5797101074507083,1.4122247206313574
Bermuda,2019.0,81.033,84.50088422540126,80.58096121627801,-3.4678842254012636,0.4520387837219886,3.4678842254012636,0.4520387837219886
Zimbabwe,2014.0,58.846,64.74773503689902,63.62516843251447,-5.901735036899019,-4.779168432514474,5.901735036899019,4.779168432514474
Malta,2011.0,80.7463414634146,75.54849319151977,80.25118747136116,5.197848271894827,0.4951539920534316,5.197848271894827,0.4951539920534316
Argentina,2012.0,76.467,74.73643350134496,75.37742610809475,1.7305664986550369,1.0895738919052462,1.7305664986550369,1.0895738919052462
Israel,2009.0,81.4048780487805,77.67717107099963,79.37298104745936,3.727706977780869,2.0318970013211413,3.727706977780869,2.0318970013211413
Dominican Republic,2014.0,72.867,70.16193133096807,70.75366535679144,2.705068669031931,2.1133346432085602,2.705068669031931,2.1133346432085602
Liechtenstein,2006.0,80.9487804878049,82.57207843727738,80.60131683163631,-1.6232979494724873,0.34746365616858554,1.6232979494724873,0.34746365616858554
