Country,Year,y_true,y_pred_lr,y_pred_svr,error_lr,error_svr,abs_error_lr,abs_error_svr
Qatar,2015.0,80.064,85.67792342669264,78.18261148607063,-5.613923426692651,1.881388513929366,5.613923426692651,1.881388513929366
Japan,2011.0,82.5912195121951,80.85271368686432,81.04698619030874,1.7385058253307761,1.5442333218863524,1.7385058253307761,1.5442333218863524
Guatemala,2014.0,71.964,70.5916064438,70.64979287368186,1.3723935561999951,1.3142071263181379,1.3723935561999951,1.3142071263181379
South Africa,2003.0,54.331,64.22870532911904,62.38863777004782,-9.897705329119034,-8.057637770047819,9.897705329119034,8.057637770047819
Jordan,2018.0,75.774,73.09863341735691,74.65437804881098,2.6753665826430932,1.1196219511890178,2.6753665826430932,1.1196219511890178
French Polynesia,2015.0,82.354,69.63342630648519,69.00372236475312,12.720573693514808,13.350277635246883,12.720573693514808,13.350277635246883
Nicaragua,2005.0,67.936,69.68733645750143,70.76283131073623,-1.7513364575014236,-2.8268313107362246,1.7513364575014236,2.8268313107362246
Antigua and Barbuda,2010.0,76.82,75.51981193200287,76.3283798489239,1.3001880679971265,0.49162015107609136,1.3001880679971265,0.49162015107609136
Panama,2000.0,74.001,70.09185754365299,70.62043784682828,3.9091424563470127,3.3805621531717236,3.9091424563470127,3.3805621531717236
Colombia,2015.0,76.257,74.18387116305382,75.40441312821878,2.073128836946182,0.8525868717812273,2.073128836946182,0.8525868717812273
Denmark,2012.0,80.0512195121951,81.26666854642333,81.48026067995994,-1.2154490342282287,-1.4290411677648365,1.2154490342282287,1.4290411677648365
Tunisia,2013.0,75.65,73.31079479529069,73.93475895975145,2.339205204709316,1.7152410402485572,2.339205204709316,1.7152410402485572
Nicaragua,2013.0,72.704,71.53479438809381,71.9788618896968,1.1692056119061789,0.7251381103031918,1.1692056119061789,0.7251381103031918
Malta,2012.0,80.7463414634146,75.73730436846148,80.34544107770148,5.009037094953115,0.4009003857131148,5.009037094953115,0.4009003857131148
Mexico,2017.0,74.138,73.85145891611442,74.52171476256113,0.28654108388558086,-0.3837147625611266,0.28654108388558086,0.3837147625611266
"Congo, Dem. Rep.",2021.0,59.193,59.789457899775584,60.09657426866053,-0.5964578997755865,-0.9035742686605346,0.5964578997755865,0.9035742686605346
Zambia,2006.0,51.795,57.25347083125314,57.348564771116415,-5.458470831253138,-5.553564771116413,5.458470831253138,5.553564771116413
Malaysia,2017.0,75.476,75.21371254648594,76.57476096448197,0.26228745351406246,-1.0987609644819685,0.26228745351406246,1.0987609644819685
Japan,2009.0,82.9314634146342,80.00488979718546,81.56998794515863,2.9265736174487387,1.3614754694755646,2.9265736174487387,1.3614754694755646
Greece,2004.0,79.0390243902439,76.63815621931225,77.72797834999402,2.400868170931645,1.3110460402498774,2.400868170931645,1.3110460402498774
Belarus,2014.0,72.9707317073171,75.30495856150937,75.37026919123419,-2.3342268541922664,-2.3995374839170864,2.3342268541922664,2.3995374839170864
"Bahamas, The",2015.0,73.104,76.55963879753821,78.31238391875334,-3.4556387975382137,-5.208383918753341,3.4556387975382137,5.208383918753341
El Salvador,2013.0,71.771,72.93023863472953,73.49484206824962,-1.1592386347295331,-1.723842068249624,1.1592386347295331,1.723842068249624
Thailand,2018.0,78.662,74.8317798599026,75.94819980688962,3.83022014009741,2.7138001931103872,3.83022014009741,2.7138001931103872
"Gambia, The",2018.0,63.04,65.66873819609343,64.2491103913256,-2.6287381960934297,-1.209110391325602,2.6287381960934297,1.209110391325602
Tajikistan,2011.0,68.148,68.79455014242465,67.94218537680928,-0.6465501424246582,0.20581462319071875,0.6465501424246582,0.20581462319071875
Cabo Verde,2009.0,73.088,70.61374827802223,71.48693660740456,2.4742517219777653,1.6010633925954352,2.4742517219777653,1.6010633925954352
Cabo Verde,2012.0,74.484,71.59189367323577,72.27371692927701,2.892106326764221,2.21028307072298,2.892106326764221,2.21028307072298
Somalia,2017.0,55.654,53.11263354781106,57.480505412736136,2.541366452188946,-1.8265054127361324,2.541366452188946,1.8265054127361324
Benin,2014.0,59.125,58.208982824470276,57.50289977415164,0.9160171755297242,1.6221002258483566,0.9160171755297242,1.6221002258483566
Nepal,2017.0,68.91,71.13356680014635,70.42161283460678,-2.223566800146358,-1.5116128346067796,2.223566800146358,1.5116128346067796
Greece,2007.0,79.4390243902439,78.36021304253087,80.18298430053474,1.0788113477130281,-0.7439599102908403,1.0788113477130281,0.7439599102908403
Brazil,2015.0,74.332,74.77150703357505,74.35271234586942,-0.4395070335750546,-0.02071234586942694,0.4395070335750546,0.02071234586942694
Guinea-Bissau,2011.0,56.967,56.96347097972116,56.303118061500086,0.003529020278840278,0.6638819384999124,0.003529020278840278,0.6638819384999124
"Macao SAR, China",2003.0,81.501,81.13907863349363,79.57784129684461,0.3619213665063796,1.9231587031553943,0.3619213665063796,1.9231587031553943
"Yemen, Rep.",2011.0,67.419,64.44658292120717,64.07119289543097,2.97241707879283,3.3478071045690285,2.97241707879283,3.3478071045690285
Philippines,2002.0,69.781,68.63996281205425,68.65437161945928,1.1410371879457557,1.1266283805407227,1.1410371879457557,1.1266283805407227
Singapore,2001.0,78.2512195121951,78.7230523514192,80.12776740367163,-0.471832839224092,-1.8765478914765197,0.471832839224092,1.8765478914765197
Burkina Faso,2020.0,59.731,60.109452128515784,58.918183960305036,-0.37845212851578225,0.8128160396949653,0.37845212851578225,0.8128160396949653
Mozambique,2003.0,50.87,50.36964700860132,50.91601664443694,0.5003529913986782,-0.0460166444369392,0.5003529913986782,0.0460166444369392
Azerbaijan,2001.0,65.51,65.45053725407934,63.53050942518015,0.059462745920669136,1.979490574819856,0.059462745920669136,1.979490574819856
"Bahamas, The",2013.0,73.024,76.3998263883348,77.99704625390238,-3.3758263883348008,-4.973046253902382,3.3758263883348008,4.973046253902382
Haiti,2012.0,62.291,63.864930049337175,62.077214358566806,-1.5739300493371786,0.21378564143319068,1.5739300493371786,0.21378564143319068
Botswana,2020.0,65.647,70.43642224646382,70.26305396495707,-4.789422246463815,-4.616053964957061,4.789422246463815,4.616053964957061
Slovenia,2012.0,80.1243902439024,77.09988469002549,77.99873263251776,3.0245055538769066,2.1256576113846393,3.0245055538769066,2.1256576113846393
Russian Federation,2011.0,69.6839024390244,75.68148201430357,74.64602490804229,-5.997579575279175,-4.962122469017899,5.997579575279175,4.962122469017899
Canada,2005.0,80.1126829268293,78.47808596330897,80.19915423162126,1.6345969635203232,-0.08647130479197074,1.6345969635203232,0.08647130479197074
Uruguay,2014.0,77.366,75.80937802842656,76.39339257788369,1.5566219715734348,0.9726074221163117,1.5566219715734348,0.9726074221163117
Guyana,2010.0,66.743,68.4628806994772,66.68938624395007,-1.7198806994772013,0.05361375604992702,1.7198806994772013,0.05361375604992702
Bahrain,2006.0,77.156,77.62503427681798,77.19687632036809,-0.46903427681797893,-0.04087632036808486,0.46903427681797893,0.04087632036808486
Romania,2004.0,71.5609756097561,73.04433776176802,71.78848639580654,-1.483362152011921,-0.22751078605044484,1.483362152011921,0.22751078605044484
Malta,2014.0,82.0463414634146,76.76939929144862,80.55535317514912,5.276942171965985,1.4909882882654841,5.276942171965985,1.4909882882654841
Lebanon,2020.0,77.804,74.13367043923198,73.48499463295597,3.6703295607680246,4.319005367044028,3.6703295607680246,4.319005367044028
Kenya,2011.0,61.046,65.65761557498347,64.8953578288184,-4.6116155749834675,-3.8493578288184054,4.6116155749834675,3.8493578288184054
Rwanda,2004.0,55.491,56.105958038552984,59.73399101590681,-0.6149580385529845,-4.24299101590681,0.6149580385529845,4.24299101590681
New Zealand,2016.0,81.6585365853659,79.83341662675349,81.5556771488106,1.8251199586124045,0.10285943655529195,1.8251199586124045,0.10285943655529195
Eswatini,2012.0,49.835,63.857576129942046,59.74660990533228,-14.022576129942045,-9.911609905332277,14.022576129942045,9.911609905332277
Estonia,2018.0,78.2439024390244,76.99554813105084,77.91348641286444,1.2483543079735568,0.330416026159952,1.2483543079735568,0.330416026159952
Djibouti,2014.0,61.641,63.67159775672632,69.16069228619428,-2.0305977567263227,-7.519692286194278,2.0305977567263227,7.519692286194278
Sierra Leone,2004.0,47.577,43.178196939195914,54.95976788193488,4.3988030608040845,-7.382767881934882,4.3988030608040845,7.382767881934882
Bangladesh,2018.0,72.567,71.48100046085978,71.94206378317716,1.085999539140218,0.6249362168228316,1.085999539140218,0.6249362168228316
Eritrea,2001.0,58.298,60.53196283997403,61.62722403534894,-2.2339628399740263,-3.329224035348936,2.2339628399740263,3.329224035348936
Ghana,2018.0,64.122,67.23343276413367,65.2722472447978,-3.111432764133667,-1.1502472447977965,3.111432764133667,1.1502472447977965
Estonia,2013.0,77.1414634146341,76.1473768082539,76.69911392155903,0.9940866063802076,0.44234949307507065,0.9940866063802076,0.44234949307507065
Guinea,2007.0,55.553,52.79421005068817,51.9693086411829,2.7587899493118258,3.5836913588170987,2.7587899493118258,3.5836913588170987
Tajikistan,2001.0,64.057,62.01606382996644,60.943746595842455,2.040936170033561,3.113253404157547,2.040936170033561,3.113253404157547
Philippines,2006.0,70.282,69.28632293759517,68.7570439990794,0.9956770624048232,1.5249560009205965,0.9956770624048232,1.5249560009205965
Croatia,2015.0,77.2756097560976,76.01607797916348,75.50502618905129,1.2595317769341108,1.7705835670463017,1.2595317769341108,1.7705835670463017
West Bank and Gaza,2003.0,71.053,68.86496016543089,71.48014935429242,2.1880398345691106,-0.42714935429242473,2.1880398345691106,0.42714935429242473
Madagascar,2016.0,64.997,63.320070773487785,63.28764920315142,1.6769292265122147,1.7093507968485824,1.6769292265122147,1.7093507968485824
Montenegro,2004.0,74.5639512195122,74.06918078160086,74.15324267015538,0.4947704379113418,0.4107085493568263,0.4947704379113418,0.4107085493568263
Guinea-Bissau,2021.0,59.652,62.26063693799962,59.46016500424917,-2.60863693799962,0.19183499575083118,2.60863693799962,0.19183499575083118
Uganda,2011.0,57.965,61.22847085011955,61.003454595683145,-3.263470850119546,-3.0384545956831417,3.263470850119546,3.0384545956831417
Lao PDR,2011.0,64.736,64.67604988199344,62.705691288870746,0.05995011800656869,2.0303087111292584,0.05995011800656869,2.0303087111292584
Ghana,2012.0,62.081,64.52319435827076,62.61346090162357,-2.442194358270754,-0.5324609016235655,2.442194358270754,0.5324609016235655
Honduras,2016.0,72.588,71.83043416126499,72.7678033215114,0.7575658387350046,-0.17980332151140033,0.7575658387350046,0.17980332151140033
Ethiopia,2000.0,50.538,50.05919434869655,52.38382706979573,0.4788056513034462,-1.8458270697957317,0.4788056513034462,1.8458270697957317
Mongolia,2007.0,65.97,69.74872843971015,68.98058672242766,-3.77872843971015,-3.010586722427661,3.77872843971015,3.010586722427661
Cambodia,2019.0,70.692,70.8829863209925,70.87129144182855,-0.19098632099250779,-0.1792914418285534,0.19098632099250779,0.1792914418285534
Seychelles,2012.0,74.2756097560976,72.77901929028616,73.71689807807599,1.4965904658114368,0.5587116780216093,1.4965904658114368,0.5587116780216093
Marshall Islands,2012.0,63.373,67.07881263245531,64.41300345595545,-3.705812632455313,-1.0400034559554499,3.705812632455313,1.0400034559554499
St. Lucia,2005.0,72.245,73.47892390862678,72.2992698425117,-1.2339239086267781,-0.05426984251170097,1.2339239086267781,0.05426984251170097
China,2012.0,76.192,74.93932339038844,76.38096135886636,1.2526766096115551,-0.188961358866365,1.2526766096115551,0.188961358866365
Slovenia,2002.0,76.0073170731707,76.20088599461764,76.24717974832527,-0.19356892144693916,-0.23986267515456916,0.19356892144693916,0.23986267515456916
Barbados,2006.0,75.068,74.63903820046066,75.1477218644946,0.4289617995393371,-0.07972186449460139,0.4289617995393371,0.07972186449460139
United Arab Emirates,2008.0,77.488,84.35442945542533,76.9944309358141,-6.866429455425333,0.4935690641859054,6.866429455425333,0.4935690641859054
Cameroon,2015.0,59.658,60.41609701841065,59.52774543949292,-0.7580970184106519,0.13025456050708328,0.7580970184106519,0.13025456050708328
Qatar,2006.0,76.57,85.10407111151993,77.151832303708,-8.534071111519935,-0.581832303708012,8.534071111519935,0.581832303708012
Guinea,2020.0,59.327,58.29874513943598,57.7161641383871,1.0282548605640187,1.6108358616128982,1.0282548605640187,1.6108358616128982
Dominican Republic,2000.0,69.423,68.05996261592242,69.07286774024634,1.363037384077586,0.35013225975366424,1.363037384077586,0.35013225975366424
Montenegro,2012.0,76.2,75.55017321242354,75.60631548616286,0.6498267875764583,0.5936845138371467,0.6498267875764583,0.5936845138371467
Kiribati,2010.0,65.016,64.83511560035483,64.60061389972353,0.18088439964517988,0.4153861002764785,0.18088439964517988,0.4153861002764785
Guinea-Bissau,2017.0,60.066,61.18177281364208,60.644883172869484,-1.1157728136420744,-0.5788831728694817,1.1157728136420744,0.5788831728694817
Greenland,2000.0,66.1007317073171,69.8471521369673,68.10650076473236,-3.7464204296502004,-2.0057690574152645,3.7464204296502004,2.0057690574152645
Kyrgyz Republic,2021.0,71.9,72.46615215283506,72.4284942980113,-0.566152152835059,-0.5284942980112959,0.566152152835059,0.5284942980112959
Jamaica,2008.0,71.612,72.89816474894069,73.09206600106904,-1.286164748940692,-1.4800660010690478,1.286164748940692,1.4800660010690478
Ukraine,2009.0,69.19,73.91620403243004,72.98373171905976,-4.726204032430047,-3.793731719059764,4.726204032430047,3.793731719059764
Kuwait,2012.0,78.812,81.33287146531221,78.27062443486356,-2.5208714653122115,0.541375565136434,2.5208714653122115,0.541375565136434
Australia,2018.0,82.7487804878049,81.48653727748763,81.9987386899957,1.2622432103172656,0.7500417978091889,1.2622432103172656,0.7500417978091889
Lesotho,2012.0,47.835,61.09467501427935,56.56940757964274,-13.259675014279352,-8.734407579642742,13.259675014279352,8.734407579642742
Sweden,2019.0,83.109756097561,81.35065019985855,81.9249769391654,1.7591058977024545,1.1847791583955996,1.7591058977024545,1.1847791583955996
Barbados,2017.0,76.936,75.58955465828421,76.71310083125877,1.3464453417157927,0.22289916874123605,1.3464453417157927,0.22289916874123605
Samoa,2015.0,72.515,70.65597474873643,71.1470100822856,1.8590252512635743,1.3679899177143966,1.8590252512635743,1.3679899177143966
Guinea,2011.0,57.019,54.56261270891813,53.06754745518374,2.4563872910818674,3.951452544816256,2.4563872910818674,3.951452544816256
United States,2006.0,77.6878048780488,80.17774224044474,77.99022468608287,-2.489937362395949,-0.30241980803407387,2.489937362395949,0.30241980803407387
Bermuda,2001.0,79.871,73.97514163810003,74.32468338296515,5.895858361899968,5.546316617034847,5.895858361899968,5.546316617034847
New Zealand,2005.0,79.8512195121951,77.28615026998105,79.53187565465079,2.565069242214051,0.31934385754431105,2.565069242214051,0.31934385754431105
Russian Federation,2002.0,65.1287804878049,73.00279946340254,71.96374307642662,-7.874018975597636,-6.834962588621721,7.874018975597636,6.834962588621721
Tuvalu,2002.0,63.58,66.5368487871066,64.1833493232597,-2.9568487871066083,-0.6033493232597067,2.9568487871066083,0.6033493232597067
Mauritius,2014.0,74.1943902439024,74.8457083030849,75.50099701963035,-0.6513180591825005,-1.3066067757279427,0.6513180591825005,1.3066067757279427
New Zealand,2013.0,81.4048780487805,78.8673594472783,80.85641886733531,2.5375186015021995,0.548459181445196,2.5375186015021995,0.548459181445196
Equatorial Guinea,2007.0,56.54,53.83107756237928,61.22373346888175,2.7089224376207213,-4.683733468881748,2.7089224376207213,4.683733468881748
Uruguay,2013.0,77.24,75.60694373735078,76.24630384586602,1.6330562626492195,0.9936961541339713,1.6330562626492195,0.9936961541339713
Brazil,2012.0,73.552,74.91283699572024,74.27992632773834,-1.3608369957202342,-0.7279263277383308,1.3608369957202342,0.7279263277383308
North Macedonia,2010.0,74.9975609756098,74.64983828207932,74.19235962541164,0.34772269353048557,0.8052013501981605,0.34772269353048557,0.8052013501981605
West Bank and Gaza,2006.0,71.915,69.83490844595077,71.82692269847011,2.0800915540492326,0.08807730152989279,2.0800915540492326,0.08807730152989279
Azerbaijan,2000.0,64.891,64.52134550661975,62.494871223234426,0.3696544933802528,2.396128776765579,0.3696544933802528,2.396128776765579
Australia,2007.0,81.2926829268293,79.40851508177983,81.14186695623835,1.8841678450494754,0.15081597059095486,1.8841678450494754,0.15081597059095486
Eswatini,2016.0,56.659,65.22702257280714,61.58392488893513,-8.568022572807145,-4.924924888935131,8.568022572807145,4.924924888935131
Faroe Islands,2008.0,80.0853658536585,73.68938967431617,74.60159387538073,6.395976179342327,5.4837719782777725,6.395976179342327,5.4837719782777725
Mauritius,2000.0,71.6634146341463,72.5105148253561,71.96007655276856,-0.8471001912097904,-0.2966619186222488,0.8471001912097904,0.2966619186222488
Bahrain,2001.0,75.908,74.43788946931258,75.50632337254923,1.4701105306874211,0.4016766274507688,1.4701105306874211,0.4016766274507688
France,2003.0,79.1146341463415,77.75398135197815,79.44937880578209,1.3606527943633466,-0.33474465944058807,1.3606527943633466,0.33474465944058807
North Macedonia,2013.0,75.4,74.68581584163945,74.26106620660092,0.7141841583605526,1.1389337933990902,0.7141841583605526,1.1389337933990902
Serbia,2009.0,73.9853658536585,75.46757440896606,74.99989214726158,-1.4822085553075652,-1.0145262936030832,1.4822085553075652,1.0145262936030832
Poland,2016.0,77.8512195121951,76.4637405778261,76.34651800187723,1.3874789343689997,1.5047015103178722,1.3874789343689997,1.5047015103178722
Cameroon,2017.0,60.81,61.42781474548285,60.406143847740296,-0.6178147454828462,0.4038561522597064,0.6178147454828462,0.4038561522597064
Hungary,2019.0,76.3195121951219,76.07527480469537,76.96294582740286,0.2442373904265338,-0.64343363228096,0.2442373904265338,0.64343363228096
Kuwait,2001.0,76.891,75.1810341951871,76.36522819424613,1.70996580481291,0.5257718057538767,1.70996580481291,0.5257718057538767
Canada,2012.0,81.6636585365854,80.61866207005136,81.93820849340588,1.0449964665340445,-0.2745499568204792,1.0449964665340445,0.2745499568204792
Greenland,2006.0,68.6165853658537,73.4287226078346,73.49249827722583,-4.812137241980906,-4.87591291137214,4.812137241980906,4.87591291137214
Paraguay,2015.0,73.191,72.036151596459,72.31082099754332,1.1548484035409956,0.8801790024566856,1.1548484035409956,0.8801790024566856
St. Kitts and Nevis,2013.0,71.457,74.22702312558287,75.4397436627737,-2.770023125582881,-3.9827436627737,2.770023125582881,3.9827436627737
Norway,2019.0,82.9585365853659,84.23573590708324,82.04277221702206,-1.2771993217173332,0.9157643683438437,1.2771993217173332,0.9157643683438437
Papua New Guinea,2014.0,64.259,66.58229274441611,65.67236120209353,-2.323292744416108,-1.413361202093526,2.323292744416108,1.413361202093526
Sudan,2013.0,63.678,63.13187809224632,62.26283702636566,0.5461219077536796,1.415162973634338,0.5461219077536796,1.415162973634338
Guinea,2015.0,58.134,56.454619624859546,56.05879379526692,1.679380375140454,2.075206204733078,1.679380375140454,2.075206204733078
Latvia,2006.0,70.8658536585366,74.76921369918612,73.69692438115753,-3.903360040649531,-2.831070722620936,3.903360040649531,2.831070722620936
Comoros,2010.0,61.123,62.86467177532063,62.09018163835498,-1.7416717753206328,-0.9671816383549796,1.7416717753206328,0.9671816383549796
Eritrea,2018.0,67.067,68.11230263391475,65.99648605063688,-1.0453026339147584,1.070513949363118,1.0453026339147584,1.070513949363118
Qatar,2011.0,78.891,83.187145864106,78.41128838730084,-4.296145864105995,0.4797116126991625,4.296145864105995,0.4797116126991625
St. Kitts and Nevis,2017.0,71.84,74.57276620980139,75.85572360146678,-2.732766209801383,-4.0157236014667745,2.732766209801383,4.0157236014667745
"Macao SAR, China",2004.0,81.691,81.50914469141675,79.81313609284113,0.18185530858325194,1.8778639071588685,0.18185530858325194,1.8778639071588685
Lithuania,2007.0,70.9,75.24299179154514,74.21088043123916,-4.342991791545131,-3.3108804312391555,4.342991791545131,3.3108804312391555
Trinidad and Tobago,2007.0,71.652,73.12154912245109,73.61507136402179,-1.4695491224510846,-1.9630713640217863,1.4695491224510846,1.9630713640217863
Nigeria,2013.0,51.707,53.60327958388051,54.10462645497843,-1.8962795838805064,-2.397626454978429,1.8962795838805064,2.397626454978429
Lebanon,2021.0,75.047,74.17737984725265,73.65439840125703,0.8696201527473448,1.3926015987429707,0.8696201527473448,1.3926015987429707
Jordan,2006.0,73.145,72.20096934148945,73.99033670604922,0.9440306585105418,-0.8453367060492241,0.9440306585105418,0.8453367060492241
Kenya,2016.0,62.163,67.89973859412464,67.06156021001608,-5.736738594124645,-4.898560210016086,5.736738594124645,4.898560210016086
Faroe Islands,2004.0,79.0926829268293,71.2907817719347,71.53290325924426,7.801901154894594,7.559779667585033,7.801901154894594,7.559779667585033
Lao PDR,2019.0,68.138,67.88808532784186,67.05629224691782,0.24991467215814112,1.0817077530821848,0.24991467215814112,1.0817077530821848
Aruba,2000.0,73.569,73.32029990837849,73.1570529360155,0.24870009162151518,0.4119470639844991,0.24870009162151518,0.4119470639844991
Sao Tome and Principe,2004.0,63.731,62.42170773107362,62.663110521018424,1.3092922689263844,1.0678894789815772,1.3092922689263844,1.0678894789815772
"Korea, Rep.",2003.0,77.2146341463415,77.02459919775993,78.4605282029716,0.19003494858156955,-1.2458940566301067,0.19003494858156955,1.2458940566301067
Finland,2015.0,81.4804878048781,80.47943218690038,81.26375845895632,1.0010556179777126,0.2167293459217774,1.0010556179777126,0.2167293459217774
Rwanda,2009.0,61.958,63.87612258422285,64.29816374776948,-1.91812258422285,-2.3401637477694806,1.91812258422285,2.3401637477694806
Norway,2015.0,82.3048780487805,85.17928795115124,81.53229189936121,-2.8744099023707435,0.7725861494192827,2.8744099023707435,0.7725861494192827
Iraq,2010.0,67.062,68.56390205260915,68.19448896481394,-1.5019020526091538,-1.1324889648139447,1.5019020526091538,1.1324889648139447
Panama,2015.0,77.468,73.37604563051217,73.749518743726,4.091954369487837,3.7184812562740035,4.091954369487837,3.7184812562740035
Haiti,2008.0,61.332,62.37303050444725,61.10929677407687,-1.0410305044472494,0.22270322592313363,1.0410305044472494,0.22270322592313363
St. Kitts and Nevis,2008.0,71.374,73.76526356680931,74.82818175456866,-2.3912635668093145,-3.4541817545686655,2.3912635668093145,3.4541817545686655
Namibia,2000.0,51.99,62.07540421861323,60.71076556741174,-10.085404218613228,-8.720765567411739,10.085404218613228,8.720765567411739
Guyana,2021.0,65.673,71.21709434958674,70.51193349351009,-5.544094349586743,-4.838933493510083,5.544094349586743,4.838933493510083
Madagascar,2017.0,65.094,63.38494555990659,63.28737590613639,1.7090544400934036,1.8066240938636042,1.7090544400934036,1.8066240938636042
Curacao,2019.0,76.13615499566538,72.79674202624935,73.16442623122617,3.3394129694160313,2.971728764439206,3.3394129694160313,2.971728764439206
El Salvador,2007.0,71.108,71.62345977562724,71.77661884107424,-0.5154597756272352,-0.6686188410742346,0.5154597756272352,0.6686188410742346
Bulgaria,2015.0,74.6146341463415,74.34839660886487,73.87174371134886,0.26623753747662704,0.7428904349926455,0.26623753747662704,0.7428904349926455
Zambia,2014.0,60.699,62.37453484387015,61.64921227374306,-1.6755348438701532,-0.9502122737430625,1.6755348438701532,0.9502122737430625
Philippines,2015.0,71.268,71.0249255704831,70.61732920809594,0.24307442951689495,0.6506707919040622,0.24307442951689495,0.6506707919040622
Nauru,2011.0,60.24,67.27936719861582,64.88933982078198,-7.039367198615814,-4.649339820781982,7.039367198615814,4.649339820781982
Lebanon,2011.0,78.404,74.65951605836486,76.07774435233492,3.7444839416351385,2.3262556476650786,3.7444839416351385,2.3262556476650786
Brunei Darussalam,2010.0,74.849,77.22636746291369,78.43326647010515,-2.377367462913682,-3.584266470105149,2.377367462913682,3.584266470105149
Afghanistan,2016.0,63.136,62.267673064232596,61.34792957342469,0.8683269357674064,1.7880704265753096,0.8683269357674064,1.7880704265753096
Iraq,2005.0,64.844,66.92148939130396,67.45442919221269,-2.0774893913039705,-2.610429192212692,2.0774893913039705,2.610429192212692
Bulgaria,2001.0,71.7682926829268,72.4135736202574,70.80211122049657,-0.6452809373305968,0.9661814624302281,0.6452809373305968,0.9661814624302281
Mali,2002.0,52.222,44.85039177641552,50.60618182337331,7.371608223584481,1.6158181766266893,7.371608223584481,1.6158181766266893
South Africa,2020.0,65.252,71.07050210636811,71.07093281290257,-5.818502106368115,-5.818932812902574,5.818502106368115,5.818932812902574
Belgium,2002.0,78.0756097560976,76.86709182707808,77.76530715945496,1.2085179290195214,0.3103025966426429,1.2085179290195214,0.3103025966426429
Haiti,2009.0,61.741,62.73826715730052,61.371667520351274,-0.9972671573005201,0.36933247964872606,0.9972671573005201,0.36933247964872606
Greenland,2017.0,71.6412195121951,72.37630565247993,71.52012936107916,-0.7350861402848352,0.12109015111593635,0.7350861402848352,0.12109015111593635
Ecuador,2019.0,77.297,74.25108543494613,76.27548046399794,3.045914565053863,1.0215195360020601,3.045914565053863,1.0215195360020601
Panama,2010.0,76.448,72.14317871562228,72.47703307769667,4.304821284377709,3.970966922303319,4.304821284377709,3.970966922303319
"Macao SAR, China",2005.0,82.033,82.13273155657932,80.29383046241625,-0.09973155657931443,1.7391695375837486,0.09973155657931443,1.7391695375837486
Dominican Republic,2003.0,70.265,68.4077994513045,69.22179564409639,1.857200548695502,1.0432043559036117,1.857200548695502,1.0432043559036117
Ecuador,2015.0,76.789,73.46891921938357,75.31688630507878,3.3200807806164363,1.4721136949212195,3.3200807806164363,1.4721136949212195
Romania,2009.0,73.309756097561,74.2866066380038,73.66995300081497,-0.976850540442797,-0.36019690325396425,0.976850540442797,0.36019690325396425
Greece,2013.0,81.2853658536585,77.58489238221705,77.88315406735481,3.7004734714414553,3.4022117863036954,3.7004734714414553,3.4022117863036954
Paraguay,2002.0,70.025,68.70564500228478,68.27507520656171,1.319354997715223,1.7499247934382964,1.319354997715223,1.7499247934382964
Trinidad and Tobago,2015.0,74.503,74.58832824699375,75.7708387330466,-0.08532824699375396,-1.2678387330466023,0.08532824699375396,1.2678387330466023
Equatorial Guinea,2005.0,55.464,51.59462143598765,60.44236158227345,3.869378564012351,-4.97836158227345,3.869378564012351,4.97836158227345
Viet Nam,2016.0,73.938,72.05932928593131,73.2505927525661,1.87867071406869,0.6874072474338959,1.87867071406869,0.6874072474338959
North Macedonia,2005.0,73.6975609756098,73.98948262244394,73.21345822371242,-0.29192164683414035,0.4841027518973817,0.29192164683414035,0.4841027518973817
Brazil,2016.0,74.442,74.63505201062053,74.07950867059003,-0.19305201062053357,0.36249132940996276,0.19305201062053357,0.36249132940996276
Kuwait,2019.0,79.685,78.62283010679465,79.38040756549455,1.0621698932053505,0.3045924345054516,1.0621698932053505,0.3045924345054516
Togo,2003.0,55.639,56.666723508947996,55.95741901415762,-1.027723508947993,-0.31841901415761953,1.027723508947993,0.31841901415761953
Afghanistan,2009.0,60.364,57.84188728222298,58.37153014509108,2.52211271777702,1.9924698549089186,2.52211271777702,1.9924698549089186
Cameroon,2013.0,58.476,58.86599593988527,57.52100322847173,-0.38999593988527437,0.9549967715282719,0.38999593988527437,0.9549967715282719
Italy,2007.0,81.4341463414634,79.8544362340127,80.0220461696344,1.5797101074507083,1.4121001718290103,1.5797101074507083,1.4121001718290103
Bermuda,2019.0,81.033,84.5008842254013,80.58088029656014,-3.467884225401292,0.4521197034398625,3.467884225401292,0.4521197034398625
Zimbabwe,2014.0,58.846,64.74773503689902,63.62514092508379,-5.901735036899019,-4.779140925083794,5.901735036899019,4.779140925083794
Malta,2011.0,80.7463414634146,75.54849319151978,80.25111874675913,5.197848271894813,0.49522271665546214,5.197848271894813,0.49522271665546214
Argentina,2012.0,76.467,74.73643350134495,75.37761808729918,1.730566498655051,1.0893819127008157,1.730566498655051,1.0893819127008157
Israel,2009.0,81.4048780487805,77.67717107099963,79.37292889153434,3.727706977780869,2.03194915724616,3.727706977780869,2.03194915724616
Dominican Republic,2014.0,72.867,70.16193133096806,70.75372895527107,2.705068669031945,2.1132710447289327,2.705068669031945,2.1132710447289327
Liechtenstein,2006.0,80.9487804878049,82.5720784372774,80.60118216131623,-1.6232979494725015,0.34759832648866507,1.6232979494725015,0.34759832648866507
